Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-27 02:00:00+00:00,38303.04296875,38314.0,38303.04296875,38303.82421875,38303.82421875,14381056
2022-04-27 02:05:00+00:00,38305.2734375,38323.79296875,38305.2734375,38311.5234375,38311.5234375,0
2022-04-27 02:10:00+00:00,38302.43359375,38332.703125,38302.43359375,38332.703125,38332.703125,64204800
2022-04-27 02:15:00+00:00,38336.94921875,38347.80078125,38328.66015625,38328.66015625,38328.66015625,66707456
2022-04-27 02:20:00+00:00,38328.89453125,38328.89453125,38319.046875,38319.2578125,38319.2578125,0
2022-04-27 02:25:00+00:00,38321.32421875,38352.6953125,38321.32421875,38352.6953125,38352.6953125,50839552
2022-04-27 02:30:00+00:00,38370.32421875,38370.32421875,38363.78125,38363.78125,38363.78125,66424832
2022-04-27 02:35:00+00:00,38368.33984375,38370.2890625,38367.2109375,38370.2890625,38370.2890625,26431488
2022-04-27 02:40:00+00:00,38366.8203125,38384.93359375,38366.8203125,38384.93359375,38384.93359375,0
2022-04-27 02:45:00+00:00,38390.68359375,38392.1328125,38390.68359375,38392.1328125,38392.1328125,0
2022-04-27 02:50:00+00:00,38381.66015625,38381.66015625,38367.37109375,38367.37109375,38367.37109375,0
2022-04-27 02:55:00+00:00,38396.15234375,38406.06640625,38396.15234375,38401.953125,38401.953125,55824384
2022-04-27 03:00:00+00:00,38409.796875,38414.03125,38409.796875,38412.8125,38412.8125,66334720
2022-04-27 03:05:00+00:00,38412.25390625,38412.25390625,38376.74609375,38387.24609375,38387.24609375,0
2022-04-27 03:10:00+00:00,38412.32421875,38412.32421875,38411.1171875,38411.62890625,38411.62890625,90533888
2022-04-27 03:15:00+00:00,38428.55859375,38445.328125,38419.7734375,38419.7734375,38419.7734375,102023168
2022-04-27 03:20:00+00:00,38412.0,38412.0,38405.14453125,38405.14453125,38405.14453125,0
2022-04-27 03:25:00+00:00,38406.24609375,38437.92578125,38406.24609375,38427.9296875,38427.9296875,23875584
2022-04-27 03:30:00+00:00,38412.2890625,38412.2890625,38398.04296875,38402.375,38402.375,24186880
2022-04-27 03:35:00+00:00,38403.0546875,38414.16015625,38403.0546875,38413.62890625,38413.62890625,18558976
2022-04-27 03:40:00+00:00,38413.28125,38417.1015625,38390.91796875,38390.91796875,38390.91796875,0
2022-04-27 03:45:00+00:00,38374.015625,38374.015625,38374.015625,38374.015625,38374.015625,0
2022-04-27 03:50:00+00:00,38399.0546875,38399.0546875,38394.83984375,38394.83984375,38394.83984375,44195840
2022-04-27 03:55:00+00:00,38387.4140625,38387.4140625,38368.8203125,38368.8203125,38368.8203125,24387584
2022-04-27 04:00:00+00:00,38366.8046875,38366.8046875,38350.49609375,38350.49609375,38350.49609375,0
2022-04-27 04:05:00+00:00,38350.37109375,38369.05078125,38350.37109375,38369.05078125,38369.05078125,0
2022-04-27 04:10:00+00:00,38373.62109375,38380.95703125,38373.62109375,38380.95703125,38380.95703125,42815488
2022-04-27 04:15:00+00:00,38404.44140625,38413.99609375,38404.44140625,38413.99609375,38413.99609375,146817024
2022-04-27 04:20:00+00:00,38415.80859375,38416.73828125,38404.578125,38404.578125,38404.578125,0
2022-04-27 04:25:00+00:00,38395.48828125,38407.515625,38391.40625,38407.515625,38407.515625,43343872
2022-04-27 04:30:00+00:00,38425.83984375,38425.83984375,38422.62109375,38424.46875,38424.46875,0
2022-04-27 04:35:00+00:00,38438.234375,38444.78125,38436.28125,38444.78125,38444.78125,0
2022-04-27 04:40:00+00:00,38445.8203125,38445.8203125,38418.37890625,38418.37890625,38418.37890625,43724800
2022-04-27 04:45:00+00:00,38426.703125,38426.703125,38419.42578125,38419.42578125,38419.42578125,38522880
2022-04-27 04:50:00+00:00,38417.3046875,38417.3046875,38399.69140625,38399.69140625,38399.69140625,0
2022-04-27 04:55:00+00:00,38406.68359375,38414.828125,38406.68359375,38414.828125,38414.828125,5414912
2022-04-27 05:00:00+00:00,38415.953125,38424.7265625,38415.953125,38424.7265625,38424.7265625,12967936
2022-04-27 05:05:00+00:00,38429.37890625,38429.37890625,38415.90625,38415.91796875,38415.91796875,0
2022-04-27 05:10:00+00:00,38409.5,38440.375,38409.5,38440.375,38440.375,19136512
2022-04-27 05:15:00+00:00,38447.03125,38464.01171875,38447.03125,38464.01171875,38464.01171875,87482368
2022-04-27 05:20:00+00:00,38459.09765625,38459.09765625,38441.33984375,38441.33984375,38441.33984375,0
2022-04-27 05:25:00+00:00,38434.453125,38434.453125,38428.52734375,38431.2421875,38431.2421875,0
2022-04-27 05:30:00+00:00,38442.9375,38450.26171875,38442.9375,38450.26171875,38450.26171875,50745344
2022-04-27 05:35:00+00:00,38445.25,38464.19921875,38445.1484375,38464.19921875,38464.19921875,26710016
2022-04-27 05:40:00+00:00,38475.34375,38476.4140625,38474.3671875,38476.4140625,38476.4140625,0
2022-04-27 05:45:00+00:00,38477.5859375,38502.53125,38477.5859375,38487.328125,38487.328125,99229696
2022-04-27 05:50:00+00:00,38486.27734375,38486.27734375,38473.78515625,38473.78515625,38473.78515625,0
2022-04-27 05:55:00+00:00,38465.55078125,38465.55078125,38449.39453125,38449.39453125,38449.39453125,10665984
2022-04-27 06:00:00+00:00,38440.140625,38440.140625,38430.5,38430.5,38430.5,0
2022-04-27 06:05:00+00:00,38429.8984375,38440.2734375,38429.8984375,38440.2734375,38440.2734375,0
2022-04-27 06:10:00+00:00,38454.265625,38454.265625,38437.6328125,38437.6328125,38437.6328125,0
2022-04-27 06:15:00+00:00,38438.89453125,38461.0078125,38438.89453125,38461.0078125,38461.0078125,47239168
2022-04-27 06:20:00+00:00,38462.17578125,38468.54296875,38460.8828125,38468.54296875,38468.54296875,0
2022-04-27 06:25:00+00:00,38472.80078125,38487.08984375,38472.80078125,38487.08984375,38487.08984375,0
2022-04-27 06:30:00+00:00,38494.38671875,38504.3984375,38494.38671875,38504.3984375,38504.3984375,14897152
2022-04-27 06:35:00+00:00,38525.36328125,38532.78515625,38525.36328125,38531.46875,38531.46875,26062848
2022-04-27 06:40:00+00:00,38517.66796875,38521.109375,38514.5390625,38521.109375,38521.109375,0
2022-04-27 06:45:00+00:00,38521.37890625,38570.6875,38521.37890625,38570.6875,38570.6875,109273088
2022-04-27 06:50:00+00:00,38588.8359375,38651.37109375,38588.8359375,38651.37109375,38651.37109375,32768000
2022-04-27 06:55:00+00:00,38660.68359375,38660.68359375,38626.81640625,38626.81640625,38626.81640625,64876544
2022-04-27 07:00:00+00:00,38634.84765625,38721.3671875,38634.84765625,38721.3671875,38721.3671875,95449088
2022-04-27 07:05:00+00:00,38704.109375,38707.921875,38691.68359375,38702.1328125,38702.1328125,51294208
2022-04-27 07:10:00+00:00,38741.96484375,38746.88671875,38741.96484375,38744.20703125,38744.20703125,24039424
2022-04-27 07:15:00+00:00,38733.9375,38733.9375,38699.47265625,38699.47265625,38699.47265625,9871360
2022-04-27 07:20:00+00:00,38702.2109375,38702.2109375,38667.359375,38667.359375,38667.359375,0
2022-04-27 07:25:00+00:00,38669.7890625,38669.7890625,38643.74609375,38644.86328125,38644.86328125,42156032
2022-04-27 07:30:00+00:00,38661.3203125,38665.8046875,38661.3203125,38665.15234375,38665.15234375,34230272
2022-04-27 07:35:00+00:00,38679.98046875,38720.55078125,38679.98046875,38720.55078125,38720.55078125,27783168
2022-04-27 07:40:00+00:00,38750.765625,38791.24609375,38750.765625,38791.24609375,38791.24609375,137555968
2022-04-27 07:45:00+00:00,38788.5078125,38794.55078125,38772.109375,38772.109375,38772.109375,69107712
2022-04-27 07:50:00+00:00,38770.08984375,38774.17578125,38770.08984375,38774.17578125,38774.17578125,27926528
2022-04-27 07:55:00+00:00,38815.8203125,38895.953125,38815.8203125,38895.953125,38895.953125,198283264
2022-04-27 08:00:00+00:00,38900.40625,39022.99609375,38900.40625,39022.99609375,39022.99609375,364064768
2022-04-27 08:05:00+00:00,39018.60546875,39063.57421875,39018.60546875,39051.5625,39051.5625,119377920
2022-04-27 08:10:00+00:00,39065.58984375,39065.58984375,39051.01171875,39051.01171875,39051.01171875,124248064
2022-04-27 08:15:00+00:00,39056.5,39142.65234375,39056.5,39142.65234375,39142.65234375,317747200
2022-04-27 08:20:00+00:00,39145.8515625,39161.33203125,39145.8515625,39150.93359375,39150.93359375,20680704
2022-04-27 08:25:00+00:00,39144.5703125,39144.5703125,39079.41796875,39079.41796875,39079.41796875,0
2022-04-27 08:30:00+00:00,39045.82421875,39046.09765625,39045.82421875,39046.09765625,39046.09765625,0
2022-04-27 08:35:00+00:00,38948.7109375,38948.7109375,38926.484375,38933.23046875,38933.23046875,16412672
2022-04-27 08:40:00+00:00,38929.31640625,38950.25,38929.31640625,38949.40234375,38949.40234375,27762688
2022-04-27 08:45:00+00:00,38947.58984375,38947.58984375,38899.25,38899.25,38899.25,50208768
2022-04-27 08:50:00+00:00,38853.2890625,38853.2890625,38792.55078125,38807.40625,38807.40625,34480128
2022-04-27 08:55:00+00:00,38851.33984375,38960.671875,38851.33984375,38960.671875,38960.671875,196403200
2022-04-27 09:00:00+00:00,38965.06640625,39011.953125,38965.06640625,39011.953125,39011.953125,77185024
2022-04-27 09:05:00+00:00,39055.90625,39055.90625,39046.33203125,39046.33203125,39046.33203125,69701632
2022-04-27 09:10:00+00:00,38953.359375,38954.26953125,38915.984375,38915.984375,38915.984375,47775744
2022-04-27 09:15:00+00:00,38912.03515625,38912.03515625,38900.43359375,38906.5859375,38906.5859375,72474624
2022-04-27 09:20:00+00:00,38908.44140625,38947.6015625,38908.44140625,38941.45703125,38941.45703125,14729216
2022-04-27 09:25:00+00:00,38981.33984375,39017.9375,38981.33984375,39011.1875,39011.1875,89567232
2022-04-27 09:35:00+00:00,38981.359375,38984.203125,38981.359375,38982.8203125,38982.8203125,72310784
2022-04-27 09:40:00+00:00,38985.05078125,39012.375,38985.05078125,39011.9921875,39011.9921875,69230592
2022-04-27 09:45:00+00:00,39014.00390625,39014.00390625,39014.00390625,39014.00390625,39014.00390625,0
2022-04-27 09:50:00+00:00,39018.18359375,39039.7578125,39018.18359375,39039.7578125,39039.7578125,0
2022-04-27 09:55:00+00:00,39053.48046875,39080.41015625,39053.48046875,39080.41015625,39080.41015625,42029056
2022-04-27 10:00:00+00:00,39077.59765625,39077.59765625,39056.39453125,39056.39453125,39056.39453125,0
2022-04-27 10:05:00+00:00,39047.5390625,39047.5390625,39019.0625,39019.0625,39019.0625,0
2022-04-27 10:10:00+00:00,39005.33203125,39005.33203125,38997.80859375,38997.80859375,38997.80859375,1224704
2022-04-27 10:15:00+00:00,38993.89453125,39012.46484375,38991.65234375,39012.46484375,39012.46484375,0
2022-04-27 10:20:00+00:00,39015.83203125,39015.83203125,39015.83203125,39015.83203125,39015.83203125,34848768
2022-04-27 10:25:00+00:00,39048.375,39053.01171875,39042.1015625,39048.3046875,39048.3046875,47198208
2022-04-27 10:30:00+00:00,39061.34765625,39061.34765625,39053.91015625,39053.91015625,39053.91015625,22736896
2022-04-27 10:35:00+00:00,39038.73828125,39038.73828125,39038.73828125,39038.73828125,39038.73828125,0
2022-04-27 10:40:00+00:00,39099.0625,39099.0625,39082.8203125,39087.13671875,39087.13671875,89235456
2022-04-27 10:45:00+00:00,39088.17578125,39088.17578125,39026.15234375,39026.15234375,39026.15234375,38707200
2022-04-27 10:50:00+00:00,39055.53515625,39055.53515625,39055.53515625,39055.53515625,39055.53515625,72290304
2022-04-27 10:55:00+00:00,39079.9375,39086.35546875,39079.9375,39086.35546875,39086.35546875,8568832
2022-04-27 11:00:00+00:00,39098.51953125,39098.890625,39086.34375,39086.34375,39086.34375,11546624
2022-04-27 11:05:00+00:00,39089.31640625,39089.31640625,39043.69921875,39044.66015625,39044.66015625,0
2022-04-27 11:10:00+00:00,39020.1171875,39020.1171875,39020.1171875,39020.1171875,39020.1171875,0
2022-04-27 11:15:00+00:00,38985.2890625,38985.2890625,38942.28515625,38942.28515625,38942.28515625,0
2022-04-27 11:20:00+00:00,38947.74609375,38947.74609375,38847.984375,38861.65625,38861.65625,0
2022-04-27 11:25:00+00:00,38839.0,38839.0,38797.78125,38797.78125,38797.78125,0
2022-04-27 11:30:00+00:00,38791.921875,38830.71484375,38791.921875,38829.71875,38829.71875,173699072
2022-04-27 11:35:00+00:00,38872.8828125,38913.6171875,38872.8828125,38910.1171875,38910.1171875,133001216
2022-04-27 11:40:00+00:00,38895.8984375,38917.765625,38895.8984375,38917.765625,38917.765625,72007680
2022-04-27 11:45:00+00:00,38925.609375,38930.63671875,38913.72265625,38930.63671875,38930.63671875,88657920
2022-04-27 11:50:00+00:00,38938.62109375,38938.62109375,38923.42578125,38923.42578125,38923.42578125,38113280
2022-04-27 11:55:00+00:00,38921.2109375,38954.07421875,38913.1640625,38954.07421875,38954.07421875,10493952
2022-04-27 12:00:00+00:00,38948.16796875,39011.36328125,38948.16796875,39011.36328125,39011.36328125,117039104
2022-04-27 12:05:00+00:00,39057.69140625,39090.66015625,39057.69140625,39077.234375,39077.234375,129245184
2022-04-27 12:10:00+00:00,39082.8671875,39082.8671875,39079.48828125,39079.48828125,39079.48828125,20643840
2022-04-27 12:15:00+00:00,39071.31640625,39072.203125,39071.31640625,39072.203125,39072.203125,18984960
2022-04-27 12:20:00+00:00,39018.41796875,39018.41796875,38961.20703125,38961.20703125,38961.20703125,28397568
2022-04-27 12:25:00+00:00,38938.7265625,39009.29296875,38938.7265625,39009.29296875,39009.29296875,168136704
2022-04-27 12:30:00+00:00,39052.875,39052.875,39052.875,39052.875,39052.875,0
2022-04-27 12:35:00+00:00,39009.65625,39010.8515625,38951.1015625,38951.1015625,38951.1015625,42192896
2022-04-27 12:40:00+00:00,38963.203125,38969.734375,38963.203125,38969.734375,38969.734375,47616000
2022-04-27 12:45:00+00:00,38975.0390625,38975.0390625,38960.69140625,38960.69140625,38960.69140625,0
2022-04-27 12:50:00+00:00,38927.7890625,38927.7890625,38918.78125,38918.78125,38918.78125,22519808
2022-04-27 12:55:00+00:00,38924.203125,38934.8046875,38922.1171875,38922.1171875,38922.1171875,0
2022-04-27 13:00:00+00:00,38918.80859375,38946.35546875,38917.66796875,38946.35546875,38946.35546875,0
2022-04-27 13:05:00+00:00,38960.1484375,38960.1484375,38906.42578125,38906.42578125,38906.42578125,0
2022-04-27 13:10:00+00:00,38871.546875,38881.22265625,38869.46484375,38881.22265625,38881.22265625,0
2022-04-27 13:15:00+00:00,38860.69140625,38871.515625,38836.828125,38871.515625,38871.515625,51249152
2022-04-27 13:20:00+00:00,38872.09375,38872.09375,38872.09375,38872.09375,38872.09375,2662400
2022-04-27 13:25:00+00:00,38928.2265625,38955.55859375,38925.984375,38955.55859375,38955.55859375,0
2022-04-27 13:30:00+00:00,38976.43359375,39111.9453125,38976.43359375,39111.9453125,39111.9453125,95789056
2022-04-27 13:35:00+00:00,39236.6328125,39240.8125,39236.6328125,39240.8125,39240.8125,300060672
2022-04-27 13:40:00+00:00,39199.13671875,39209.3203125,39183.953125,39209.3203125,39209.3203125,0
2022-04-27 13:45:00+00:00,39266.91796875,39291.80859375,39261.8515625,39291.80859375,39291.80859375,110247936
2022-04-27 13:50:00+00:00,39328.91796875,39328.91796875,39328.91796875,39328.91796875,39328.91796875,49987584
2022-04-27 13:55:00+00:00,39368.57421875,39368.57421875,39328.9921875,39328.9921875,39328.9921875,220332032
2022-04-27 14:00:00+00:00,39328.140625,39340.859375,39136.984375,39136.984375,39136.984375,0
2022-04-27 14:05:00+00:00,39061.07421875,39061.07421875,38914.16015625,38963.43359375,38963.43359375,0
2022-04-27 14:10:00+00:00,38909.73828125,38909.73828125,38886.51171875,38886.51171875,38886.51171875,0
2022-04-27 14:15:00+00:00,38785.5546875,38785.5546875,38622.14453125,38622.14453125,38622.14453125,0
2022-04-27 14:20:00+00:00,38664.046875,38753.64453125,38664.046875,38750.2421875,38750.2421875,116682752
2022-04-27 14:25:00+00:00,38775.328125,38775.328125,38716.43359375,38716.43359375,38716.43359375,98144256
2022-04-27 14:30:00+00:00,38657.86328125,38657.86328125,38604.2578125,38604.2578125,38604.2578125,0
2022-04-27 14:35:00+00:00,38567.4296875,38690.9375,38567.4296875,38690.9375,38690.9375,191508480
2022-04-27 14:40:00+00:00,38727.68359375,38731.88671875,38713.6796875,38729.62890625,38729.62890625,58277888
2022-04-27 14:45:00+00:00,38725.03125,38842.6015625,38725.03125,38842.6015625,38842.6015625,56627200
2022-04-27 14:50:00+00:00,38831.1796875,38831.1796875,38795.2109375,38799.36328125,38799.36328125,52121600
2022-04-27 14:55:00+00:00,38784.68359375,38784.68359375,38719.7890625,38719.7890625,38719.7890625,0
2022-04-27 15:00:00+00:00,38711.66015625,38805.26171875,38711.66015625,38805.26171875,38805.26171875,0
2022-04-27 15:05:00+00:00,38782.26953125,38782.26953125,38756.0234375,38757.484375,38757.484375,0
2022-04-27 15:10:00+00:00,38747.76171875,38747.76171875,38708.30078125,38708.30078125,38708.30078125,0
2022-04-27 15:15:00+00:00,38733.69140625,38752.9140625,38729.05078125,38729.05078125,38729.05078125,69279744
2022-04-27 15:20:00+00:00,38744.453125,38744.453125,38744.453125,38744.453125,38744.453125,26001408
2022-04-27 15:25:00+00:00,38789.30078125,38793.14453125,38789.03125,38789.03125,38789.03125,38703104
2022-04-27 15:30:00+00:00,38810.58203125,38848.76171875,38810.58203125,38848.76171875,38848.76171875,0
2022-04-27 15:35:00+00:00,38963.53515625,38992.1640625,38963.53515625,38992.1640625,38992.1640625,298496000
2022-04-27 15:40:00+00:00,38976.13671875,39015.40625,38957.8359375,39015.40625,39015.40625,0
2022-04-27 15:45:00+00:00,38992.51953125,39019.6015625,38986.10546875,39019.6015625,39019.6015625,30281728
2022-04-27 15:50:00+00:00,39014.62109375,39018.10546875,39014.62109375,39018.10546875,39018.10546875,9195520
2022-04-27 15:55:00+00:00,38960.296875,38962.3671875,38953.3359375,38962.3671875,38962.3671875,0
2022-04-27 16:00:00+00:00,38978.90234375,39035.07421875,38978.90234375,39035.07421875,39035.07421875,0
2022-04-27 16:05:00+00:00,39037.55078125,39082.37890625,39037.55078125,39082.37890625,39082.37890625,0
2022-04-27 16:10:00+00:00,39117.30078125,39122.37109375,39117.30078125,39122.37109375,39122.37109375,0
2022-04-27 16:15:00+00:00,39128.23828125,39144.22265625,39128.23828125,39144.22265625,39144.22265625,0
2022-04-27 16:20:00+00:00,39127.8203125,39127.8203125,39127.8203125,39127.8203125,39127.8203125,0
2022-04-27 16:25:00+00:00,39226.1796875,39232.8984375,39226.1796875,39232.8984375,39232.8984375,0
2022-04-27 16:30:00+00:00,39250.59375,39256.26171875,39248.359375,39248.359375,39248.359375,0
2022-04-27 16:35:00+00:00,39237.96875,39238.74609375,39218.578125,39218.578125,39218.578125,0
2022-04-27 16:40:00+00:00,39222.03125,39222.03125,39221.23828125,39221.23828125,39221.23828125,0
2022-04-27 16:45:00+00:00,39231.15234375,39231.15234375,39209.97265625,39209.97265625,39209.97265625,0
2022-04-27 16:50:00+00:00,39203.765625,39203.765625,39190.7734375,39190.7734375,39190.7734375,0
2022-04-27 16:55:00+00:00,39163.75390625,39172.9375,39163.75390625,39164.234375,39164.234375,0
2022-04-27 17:00:00+00:00,39171.30859375,39171.30859375,39104.57421875,39104.57421875,39104.57421875,0
2022-04-27 17:05:00+00:00,39202.73828125,39202.73828125,39177.453125,39177.453125,39177.453125,62304256
2022-04-27 17:10:00+00:00,39144.1328125,39144.1328125,39138.95703125,39140.640625,39140.640625,39510016
2022-04-27 17:15:00+00:00,39120.265625,39120.265625,39057.6953125,39057.6953125,39057.6953125,0
2022-04-27 17:20:00+00:00,39022.5078125,39036.15234375,39018.7890625,39031.51171875,39031.51171875,0
2022-04-27 17:25:00+00:00,39025.76953125,39035.18359375,39020.13671875,39020.13671875,39020.13671875,0
2022-04-27 17:30:00+00:00,39074.29296875,39092.21875,39074.29296875,39092.21875,39092.21875,9142272
2022-04-27 17:35:00+00:00,39105.5546875,39113.64453125,39096.890625,39096.890625,39096.890625,0
2022-04-27 17:40:00+00:00,39082.05859375,39097.16015625,39082.05859375,39097.16015625,39097.16015625,0
2022-04-27 17:45:00+00:00,39089.86328125,39100.7578125,39062.9609375,39062.9609375,39062.9609375,0
2022-04-27 17:50:00+00:00,39084.7421875,39108.17578125,39084.7421875,39108.17578125,39108.17578125,16525312
2022-04-27 17:55:00+00:00,39135.38671875,39135.38671875,39130.203125,39131.203125,39131.203125,0
2022-04-27 18:00:00+00:00,39125.4296875,39128.734375,39116.3203125,39128.734375,39128.734375,0
2022-04-27 18:05:00+00:00,39128.59765625,39141.09765625,39121.01953125,39141.09765625,39141.09765625,0
2022-04-27 18:10:00+00:00,39150.1484375,39157.9375,39150.1484375,39157.9375,39157.9375,471040
2022-04-27 18:15:00+00:00,39155.13671875,39155.13671875,39092.96484375,39092.96484375,39092.96484375,0
2022-04-27 18:20:00+00:00,39071.4921875,39073.546875,39047.140625,39047.140625,39047.140625,0
2022-04-27 18:25:00+00:00,39007.30078125,39008.01171875,39007.30078125,39008.01171875,39008.01171875,0
2022-04-27 18:30:00+00:00,39012.8046875,39018.2734375,39010.84375,39018.2734375,39018.2734375,0
2022-04-27 18:35:00+00:00,39021.53515625,39034.578125,39004.3046875,39004.3046875,39004.3046875,0
2022-04-27 18:40:00+00:00,38942.3984375,39018.01171875,38942.3984375,39018.01171875,39018.01171875,48912384
2022-04-27 18:45:00+00:00,39020.125,39037.58984375,38993.7421875,38993.7421875,38993.7421875,0
2022-04-27 18:50:00+00:00,38982.75,38982.75,38955.125,38955.125,38955.125,0
2022-04-27 18:55:00+00:00,38932.6015625,38932.6015625,38877.39453125,38877.39453125,38877.39453125,0
2022-04-27 19:00:00+00:00,38863.23828125,38863.23828125,38809.59765625,38809.59765625,38809.59765625,0
2022-04-27 19:05:00+00:00,38799.31640625,38799.31640625,38790.36328125,38790.36328125,38790.36328125,0
2022-04-27 19:10:00+00:00,38763.6328125,38769.5859375,38763.6328125,38769.5859375,38769.5859375,0
2022-04-27 19:15:00+00:00,38767.9375,38785.60546875,38767.9375,38770.66015625,38770.66015625,0
2022-04-27 19:20:00+00:00,38759.59765625,38759.59765625,38730.6328125,38730.6328125,38730.6328125,0
2022-04-27 19:25:00+00:00,38748.8125,38767.17578125,38744.3984375,38767.17578125,38767.17578125,0
2022-04-27 19:30:00+00:00,38763.7109375,38763.7109375,38763.7109375,38763.7109375,38763.7109375,0
2022-04-27 19:35:00+00:00,38763.8984375,38764.1328125,38744.66796875,38744.66796875,38744.66796875,0
2022-04-27 19:40:00+00:00,38735.37109375,38761.25,38735.37109375,38756.50390625,38756.50390625,0
2022-04-27 19:45:00+00:00,38781.875,38844.296875,38781.875,38844.296875,38844.296875,5816320
2022-04-27 19:50:00+00:00,38840.20703125,38840.20703125,38810.58984375,38810.58984375,38810.58984375,0
2022-04-27 19:55:00+00:00,38834.9765625,38859.49609375,38834.9765625,38859.49609375,38859.49609375,19326976
2022-04-27 20:00:00+00:00,38863.1328125,38873.96484375,38863.1328125,38866.828125,38866.828125,0
2022-04-27 20:05:00+00:00,38861.8046875,39015.0625,38861.8046875,39013.0,39013.0,98109440
2022-04-27 20:10:00+00:00,39022.9609375,39050.7109375,39022.9609375,39050.7109375,39050.7109375,0
2022-04-27 20:15:00+00:00,39039.86328125,39135.33203125,39038.89453125,39135.33203125,39135.33203125,0
2022-04-27 20:20:00+00:00,39136.3828125,39136.3828125,39125.34375,39131.87109375,39131.87109375,0
2022-04-27 20:25:00+00:00,39146.93359375,39183.546875,39146.93359375,39183.546875,39183.546875,53325824
2022-04-27 20:30:00+00:00,39167.61328125,39176.109375,39167.61328125,39168.48046875,39168.48046875,0
2022-04-27 20:35:00+00:00,39168.17578125,39168.17578125,39159.78515625,39164.83984375,39164.83984375,0
2022-04-27 20:40:00+00:00,39174.40625,39175.6875,39150.29296875,39150.29296875,39150.29296875,0
2022-04-27 20:45:00+00:00,39150.484375,39151.70703125,39143.75390625,39143.75390625,39143.75390625,0
2022-04-27 20:50:00+00:00,39147.73828125,39147.73828125,39142.90625,39142.90625,39142.90625,0
2022-04-27 20:55:00+00:00,39137.37890625,39137.37890625,39113.65625,39113.65625,39113.65625,0
2022-04-27 21:00:00+00:00,39110.2734375,39121.13671875,39110.00390625,39121.13671875,39121.13671875,0
2022-04-27 21:05:00+00:00,39124.34375,39137.51171875,39124.34375,39137.51171875,39137.51171875,731136
2022-04-27 21:10:00+00:00,39146.08203125,39146.08203125,39143.296875,39143.296875,39143.296875,0
2022-04-27 21:15:00+00:00,39146.53515625,39150.54296875,39146.18359375,39146.18359375,39146.18359375,0
2022-04-27 21:20:00+00:00,39113.578125,39113.578125,39113.578125,39113.578125,39113.578125,0
2022-04-27 21:25:00+00:00,39125.44921875,39142.77734375,39125.44921875,39142.77734375,39142.77734375,0
2022-04-27 21:30:00+00:00,39128.3828125,39128.3828125,39127.609375,39127.609375,39127.609375,0
2022-04-27 21:35:00+00:00,39129.6015625,39175.82421875,39129.6015625,39175.82421875,39175.82421875,37797888
2022-04-27 21:40:00+00:00,39197.4765625,39263.5078125,39197.4765625,39263.5078125,39263.5078125,80730112
2022-04-27 21:45:00+00:00,39256.59765625,39256.59765625,39255.91796875,39255.91796875,39255.91796875,46338048
2022-04-27 21:50:00+00:00,39225.0,39225.0,39225.0,39225.0,39225.0,0
2022-04-27 21:55:00+00:00,39225.69140625,39225.69140625,39207.9140625,39207.9140625,39207.9140625,0
2022-04-27 22:00:00+00:00,39215.94921875,39226.1484375,39214.47265625,39226.1484375,39226.1484375,0
2022-04-27 22:05:00+00:00,39217.3359375,39228.63671875,39217.3359375,39228.63671875,39228.63671875,0
2022-04-27 22:10:00+00:00,39242.609375,39242.609375,39236.26171875,39236.26171875,39236.26171875,0
2022-04-27 22:15:00+00:00,39243.2109375,39252.12109375,39211.3515625,39211.3515625,39211.3515625,0
2022-04-27 22:20:00+00:00,39204.9140625,39212.1015625,39204.9140625,39212.1015625,39212.1015625,0
2022-04-27 22:25:00+00:00,39229.83203125,39229.83203125,39212.234375,39212.234375,39212.234375,40278016
2022-04-27 22:30:00+00:00,39224.44140625,39224.44140625,39218.890625,39218.890625,39218.890625,3049472
2022-04-27 22:35:00+00:00,39209.921875,39209.921875,39151.65234375,39151.65234375,39151.65234375,0
2022-04-27 22:40:00+00:00,39123.453125,39123.453125,39105.30078125,39105.30078125,39105.30078125,0
2022-04-27 22:45:00+00:00,39103.6796875,39106.54296875,39102.1953125,39106.54296875,39106.54296875,0
2022-04-27 22:50:00+00:00,39092.890625,39094.21875,39092.890625,39094.21875,39094.21875,0
2022-04-27 22:55:00+00:00,39101.24609375,39105.6953125,39096.109375,39096.109375,39096.109375,0
2022-04-27 23:00:00+00:00,39085.37890625,39089.6171875,39085.37890625,39088.50390625,39088.50390625,0
2022-04-27 23:05:00+00:00,39088.55078125,39106.07421875,39088.55078125,39106.07421875,39106.07421875,0
2022-04-27 23:10:00+00:00,39115.09765625,39123.25390625,39115.09765625,39123.25390625,39123.25390625,0
2022-04-27 23:15:00+00:00,39135.74609375,39178.64453125,39135.74609375,39178.64453125,39178.64453125,0
2022-04-27 23:20:00+00:00,39178.8515625,39178.9296875,39178.0390625,39178.9296875,39178.9296875,0
2022-04-27 23:25:00+00:00,39171.03515625,39182.234375,39171.03515625,39181.16015625,39181.16015625,0
2022-04-27 23:30:00+00:00,39178.84765625,39178.84765625,39169.421875,39177.6015625,39177.6015625,0
2022-04-27 23:35:00+00:00,39237.4375,39237.4375,39219.06640625,39223.76171875,39223.76171875,0
2022-04-27 23:40:00+00:00,39245.01953125,39246.50390625,39225.59765625,39225.59765625,39225.59765625,0
2022-04-27 23:45:00+00:00,39224.5859375,39229.06640625,39212.80859375,39212.80859375,39212.80859375,0
