Date,price,return
2022-07-30 08:40:00,23865.26,0.00015923993972479788
2022-07-30 08:41:00,23886.36,0.000883739708652992
2022-07-30 08:42:00,23902.11,0.0006591548367319654
2022-07-30 08:43:00,23895.3,-0.000284952680326476
2022-07-30 08:44:00,23905.76,0.0004376472056039063
2022-07-30 08:45:00,23903.37,-9.998090331240734e-05
2022-07-30 08:46:00,23931.73,0.0011857403171646004
2022-07-30 08:47:00,23894.72,-0.0015476794697301766
2022-07-30 08:48:00,23885.74,-0.0003758858791117319
2022-07-30 08:49:00,23903.21,0.0007311313924334629
2022-07-30 08:50:00,23910.62,0.00030995216485788494
2022-07-30 08:51:00,23891.27,-0.0008095914641405024
2022-07-30 08:52:00,23898.61,0.0003071780074657844
2022-07-30 08:53:00,23898.56,-2.0921740763300176e-06
2022-07-30 08:54:00,23907.81,0.00038697772348888874
2022-07-30 08:55:00,23900.78,-0.0002940894115752594
2022-07-30 08:56:00,23900.18,-2.5104098328974048e-05
2022-07-30 08:57:00,23882.36,-0.0007458791778820188
2022-07-30 08:58:00,23896.71,0.0006006814461427791
2022-07-30 08:59:00,23895.01,-7.114203049053812e-05
